id,created_at,updated_at,desc,disable,research_need,tech_level,build_need,level,tech_build_time,ress1,ress2,ress3,ress4,ress5,max_level,image,name_1,name_2,name_3,name_4,name_5,desc_1,desc_2,desc_3,desc_4
11,,,Verteidigungszentrum,,,3,"{""1"":[{""art"": 1,""id"": 2,""level"": 3}]}",1,16200,16000,4000,,,,1,verteidungszentrum.png,Verteidigungszentrum,Belagerungszentrum,Bau des Schutzes,Wabe der Hilfe,Kontrastyx,Das Verteidigungszentrum ist für den Bau und die Verwaltung der planetaren Verteidigungsanlagen zuständig.,Das Belagerungszentrum ist für den Bau und die Verwaltung der planetaren Verteidigungsanlagen zuständig.,"Der Schutz einer jeden Kolonie hat absoluten Vorrang, doch leider können nicht immer Schiffe bereitstehen. Verteidigungswaffen können diesen Nachteil ausgleichen. Um diese errichten und auch kontrollieren zu können, ist der Bau des Schutzes unumgänglich.",Die Wabe der Hilfe ist für den Bau und die Verwaltung der planetaren Verteidigungsanlagen zuständig.
12,,,Paleniumverstärker,1,,1,"{""1"":[{""art"": 1,""id"": 2,""level"": 99}]}",1,28800,25000,12000,2000,2000,5,1,paleniumverstaerker.png,Paleniumverstärker,Paleniumverstärkungsaggregat,Kammer der Paleniumsverstärkung,Wabe der Paleniumverstärkung,ghormuluS QIH DX,"Der Paleniumverstärker nutzt das seltene Element Palenium, um den Energieoutput der Kollektoren zu erhöhen.","Das Paleniumverstärkungsaggregat nutzt das seltene Element Palenium, um den Energieoutput der Sonnenschildezu erhöhen.","Die Wabe der Paleniumverstärkung nutzt das seltene Element Palenium, um den Energieoutput der Wandlerzellen zu erhöhen.","Die Wabe der Paleniumverstärkung nutzt das seltene Element Palenium, um den Energieoutput der Sammlerwaben zu erhöhen."
13,,,Unendlichkeitssphäre,,70,1,"{""1"":[{""art"": 1,""id"": 2,""level"": 1}],""2"":[{""art"": 2,""id"": 32,""level"": 1}]}",1,28800,100000,100000,100000,100000,10,1,unendlichkeitssphaere.png,Unendlichkeitssphäre,Unendlichkeitstor,Unendlichkeitskammer,Unendlichkeits-Wabe,DX-Warp-Bi-Tri,...,...,...,...
14,,,Kollektorenfabrik,,80,1,"{""1"":[{""art"": 1,""id"": 2,""level"": 1}],""2"":[{""art"": 2,""id"": 10,""level"": 1}]}",1,2000,6000,1000,,,,1,kollektorenfabrik.png,Kollektorenfabrik,Sonnenschildfabrik,Zentrum der Wandler,Arbeiterwabe,AssimFab-DX,"Die Kollektorenfabrik stellt die Sonnenkollektoren zur Energiegewinnung her. Sind Kollektoren fertig, so werden sie automatisch in eine Umlaufbahn um den Planeten gebraucht und auf die Sonne ausgerichtet","Die Sonnenschildfabrik stellt die Sonnenschilder zur Energiegewinnung her. Sind die Sonnenschilder fertig, so werden sie automatisch in eine Umlaufbahn um den Planeten gebracht und auf die Sonne ausgerichtet",Wandlerzellen sind das Herzstück einer jeden Wirtschaft. Das Zentrum der Wandler hat sich deshalb auf deren Produktion spezialisiert.,"Die Arbeiterwabe stellt die Sammlerwaben zur Energiegewinnung her. Sind Sammlerwaben fertig, so werden sie automatisch in eine Umlaufbahn um den Planeten gebraucht und auf die Sonne ausgerichtet"
15,,,Planetare Börse,,65,2,"{""1"":[{""art"": 1,""id"": 2,""level"": 2}],""2"":[{""art"": 2,""id"": 6,""level"": 1}]}",1,8800,8000,2000,,,,1,planetareboerse.png,Planetare Börse,Planetarer Markt,Platz des Sektortausches,Planetare Handelswabe,Transfermatrix,"Die Planetare Börse ermöglicht den Handel von Rohstoffen innerhalb des Sektors. Es besteht ein reiner Tauschhandel, da eine Währung im Universum unnötig ist. Dieses Gebäude kann erweitert werden.","Der Planetare Markt ermöglicht den Handel von Rohstoffen innerhalb des Sektors. Es besteht ein reiner Tauschhandel, da eine Währung im Universum unnötig ist. Dieses Gebäude kann erweitert werden.","Auch wenn die K’tharr im Grunde alle anderen Spezies hassen und ihr einziger Instinkt die Vernichtung und Zerstörung ist, haben sie doch gelernt, dass man Ressourcen auch durch Handel erhalten kann. Mit diesem Platz erhält eine Kolonie die Möglichkeit, mit anderen Mitgliedern ihres Sektors Tauschgeschäfte durchzuführen.","Die Planetare Handelswabe ermöglicht den Handel von Rohstoffen innerhalb des Sektors. Es besteht ein reiner Tauschhandel, da eine Währung im Universum unnötig ist. Dieses Gebäude kann erweitert werden."
16,,,Weltraumhandelsgilde,,,4,"{""1"":[{""art"": 1,""id"": 2,""level"": 4}]}",1,21600,40000,10000,,,,1,weltraumhandelsgilde.png,Weltraumhandelsgilde,Galaktische Handelszunft,Platz des Raumtausches,Handelswabe des Universums,Unimatrix,Die Weltraumhandelsgilde ist die Erweiterung der Planetaren Börse und ermöglicht den Handel auch über die Sektorengrenzen hinaus.,Die Galaktische Handelszunft ist die Erweiterung des Planetaren Marktes und ermöglicht den Handel auch über die Sektorengrenzen hinaus.,"Mit dem Platz des Raumtausches erhält eine Kolonie nicht nur die Möglichkeit, mit dem gesamten Universum zu handeln. Sie bietet damit auch anderen Völkern die Möglichkeit, die Kolonie förmlich mit Agenten zu überschwemmen.",Die Handelswabe des Universums ist die Erweiterung der Planetaren Handelswabe und ermöglicht den Handel auch über die Sektorengrenzen hinaus.
17,,,Kollektorempfänger,,,4,"{""1"":[{""art"": 1,""id"": 2,""level"": 4}]}",1,21600,20000,20000,,,,1,kollektorempfänger.png,Kollektorempfänger,Sonnenschildakzeptor,Zellenempfänger,Sammlerwabe,Assimkollektor,"Der Kollektorempfänger ist ein gigantischer orbitaler Transmitter, der in der Lage ist die Kollektoren zu empfangen, die von den Transmitterschiffen in Kämpfen erbeutet und abgestrahlt werden.","Der Sonnenschildakzeptor ist ein gigantisches orbitales Dimensionstor, der in der Lage ist die Sonnenschilder zu empfangen, die von den Transmitterschiffen in Kämpfen erbeutet und abgestrahlt  werden.","Wenn sich Netzfänger selbst zerstören, um Kollektoren zum Heimatplaneten zu schicken, bildet der Zellenempfänger das Gegenportal, um die Kollektoren wieder zu rematerialisieren. Ohne Zellenempfänger sind Netzfänger wirkungslos.","Die Sammlerwabe ist ein gigantischer orbitaler Transmitter, der in der Lage ist die Arbeiter zu empfangen, die von den Sammlern in Kämpfen erbeutet und abgestrahlt werden."
18,,,Artefaktzentrum,,,6,"{""1"":[{""art"": 1,""id"": 2,""level"": 6}]}",1,21600,10000,5000,25000,3000,,1,artefaktzentrum.png,Artefaktzentrum,Artefakthort,Artefaktbau,Artefaktstock,Artefakt-JD-BED,Dieses Gebäude dient der Aufbewahrung und Veredelung von Artefakten. Mit diesem Gebäude erschließt man sich die Errungenschaften der Erbauer und kommt der Ewigkeit einen Schritt näher.,Dieses Gebäude dient der Aufbewahrung und Veredelung von Artefakten. Mit diesem Gebäude erschließt man sich die Errungenschaften der Erbauer und kommt der Ewigkeit einen Schritt näher.,Dieses Gebäude dient der Aufbewahrung und Veredelung von Artefakten. Mit diesem Gebäude erschließt man sich die Errungenschaften der Erbauer und kommt der Ewigkeit einen Schritt näher.,Dieses Gebäude dient der Aufbewahrung und Veredelung von Artefakten. Mit diesem Gebäude erschließt man sich die Errungenschaften der Erbauer und kommt der Ewigkeit einen Schritt näher.
19,,,Missionszentrale,,,7,"{""1"":[{""art"": 1,""id"": 2,""level"": 7}]}",1,25200,20000,10000,50000,6000,2,1,archeologie.png,Missionszentrale,Missionshort,Missionsbau,Missionsstock,Mission-KT-TCK,Dieses Gebäude dient zur Koordinierung von Missionen.,Dieses Gebäude dient zur Koordinierung von Missionen.,Dieses Gebäude dient zur Koordinierung von Missionen.,Dieses Gebäude dient zur Koordinierung von Missionen.
20,,,Sprungfeldbegrenzer,,,8,"{""1"":[{""art"": 1,""id"": 2,""level"": 8}]}",1,64800,200000,200000,80000,40000,75,1,sprungfeldbegrenzer.png,Sprungfeldbegrenzer,Sprungbegrenzungswall,Bau des Blockens,Wabe des Haltens,EMP-Dominator,"Der Sprungfeldbegrenzer ermöglicht es durch ein riesiges Kraftfeld eine anfliegende Feindflotte um einen Kampftick zu verlangsamen, damit eine größere Möglichkeit besteht, noch Verstärkung von Verbündeten zu erhalten.","Der Sprungbegrenzungswall ermöglicht es durch ein riesiges Kraftfeld eine anfliegende Feindflotte um einen Kampftick zu verlangsamen, damit eine größere Möglichkeit besteht, noch Verstärkung von Verbündeten zu erhalten.","Der Bau des Blockens legt ein gewaltiges Kraftfeld um den Planeten. Diese arbeitet mit einer Technologie, die den Teleportorganen der Netzfänger sehr ähnlich ist, jedoch in die entgegenbesetze Richtung wirkt. Sie bremst gegnerische Flotten so aus, dass diese einen vollen Kampftick später eintreffen, lässt verbündete Flotten jedoch mit normaler Geschwindigkeit passieren.","Die Wabe des Haltens ermöglicht es durch ein riesiges Kraftfeld eine anfliegende Feindflotte um einen Kampftick zu verlangsamen, damit eine größere Möglichkeit besteht, noch Verstärkung von Verbündeten zu erhalten."
21,,,Recyclotron,,,8,"{""1"":[{""art"": 1,""id"": 2,""level"": 8}]}",1,86000,120000,80000,20000,5000,,1,recyclotron.png,Recyclotron,Schrottschmelze,Bau der Verwertung,Extraktorwabe,Rekonverter,"Ist das Recyclotron gebaut, gewinnt es nach einer Raumschlacht Ressourcen aus den Wracks der Schiffe. Diese werden durch das Transmitterfeld eingefangen. Da die gegnerischen Schiffe weiter außerhalb dieses Transmitterfeldes liegen, können nur die Wracks der verteidigenden Flotten und der eigenen Türme recycelt werden. Es ist also ein defensives System das den Wiederaufbau beschleunigen soll.   Ein Recyclotron gewinnt 10% der Ressourcen der zerstörten Schiffe zurück!","Ist die Schrottschmelze gebaut, gewinnt es nach einer Raumschlacht Ressourcen aus den Wracks der Schiffe. Diese werden durch das Dimensionsfeld eingefangen. Da die gegnerischen Schiffe weiter außerhalb dieses Transmitterfeldes liegen, können nur die Wracks der verteidigenden Flotten und der eigenen Türme recycelt werden. Es ist also ein defensives System das den Wiederaufbau beschleunigen soll.   Eine Schrottschmelze gewinnt 10% der Ressourcen der zerstörten Schiffe zurück!","Der Bau der Verwertung beherbergt kleine Bioschiffe, die den Weltraum nach Überresten von zerstörten K’tharr Schiffen absuchen. Sie fressen deren Überreste, um selber im Bau der Verwertung verdaut zu werden. Leider verschmähen diese parasitären Schiffe jegliches feindliche Schiff und es war den Forschern der K’tharr bislang nicht möglich eine Ursache hierfür zu finden. Es ist dem Bau der Verwertung möglich, ca. 10 % der Ressourcen aller zerstörten verbündeten Schiffe und eigenen Türme zu recyceln.","Ist die Extraktorwabe gebaut, gewinnt es nach einer Raumschlacht Ressourcen aus den Wracks der Schiffe. Diese werden durch das Transwabenfeld eingefangen. Da die gegnerischen Schiffe weiter außerhalb dieses Transwabenfeldes liegen, können nur die Wracks der verteidigenden Flotten und der eigenen Türme recycelt werden. Es ist also ein defensives System das den Wiederaufbau beschleunigen soll.   Ein Recyclotron gewinnt 10% der Ressourcen der zerstörten Schiffe zurück!"
22,,,Planetarer Schild,,44,10,"{""1"":[{""art"": 1,""id"": 10,""level"": 2}],""2"":[{""art"": 2,""id"": 44,""level"": 1}]}",1,86400,150000,200000,100000,80000,20,2,planetaresschildext.png,Planetarer Schild,Planetarer Schildwall,Planetarer Schattenpanzer,Planetarer Panzer,Lurcrefelktor,"Die planetaren Verteidigungsanlagen führten den Flotten der Angreifer meist unglaubliche Schäden zu, waren jedoch Schiffe in der Lage durch die Ränge der verteidigenden Orbitalflotten und der Geschwader der Atmosphärenjäger zu brechen, konnten sie die Planetenoberfläche mit großer Leichtigkeit bombardieren und so die verwundbaren Verteidigungssysteme mit wenigen Schiffen unbrauchbar machen. Die immer wiederkehrenden Bombardements zeigten, dass die Gebäude der Planetenoberfläche viel zu verwundbar sind, um sich auf einen einfachen Verteidigungsring der Orbitalflotten zu verlassen. Mehr und mehr zeigte sich, dass die Ewigen bereit wären eine enorme Menge von Ressourcen und Zeit für eine passive und sichere Verteidigung des Planeten aufzuwenden. Forschungen auf dem Bereich der Abwehrsysteme ergaben, dass ein Planetarer Schild die besten Erfolgsquoten gegen planetengerichtete Projektil- und Strahlenwaffen hatte, besonders wenn er von orbitaler Verteidigung unterstützt wurde. Der Planetare Schild verfügt über eine Kombination von bodengestützten leichten Lasern und Raketendrohnen, die in der Lage sind einen Grossteil der anfliegenden Raketen und Bomben abzuschießen, sowie über eine Reihe von schwachen bodennahen Ozonfeldern. Diese Ozonfelder sind in der Lage jegliche Form von Wellen bis zu einem gewissen Grad zu absorbieren und schwächen somit die Energiewaffen weitestgehend ab. Um die Wirksamkeit der bodengestützten Strahlenwaffen zu garantieren sind diese Ozonfelder mit ionisiertem Helium durchsetzt, so dass kurzzeitige Fenster geschaffen werden können.","Die planetaren Verteidigungsanlagen führten den Flotten der Angreifer meist unglaubliche Schäden zu, waren jedoch Schiffe in der Lage durch die Ränge der verteidigenden Orbitalflotten und der Geschwader der Atmosphärenjäger zu brechen, konnten sie die Planetenoberfläche mit großer Leichtigkeit bombardieren und so die verwundbaren Verteidigungssysteme mit wenigen Schiffen unbrauchbar machen. Die immer wiederkehrenden Bombardements zeigten, dass die Gebäude der Planetenoberfläche viel zu verwundbar sind, um sich auf einen einfachen Verteidigungsring der Orbitalflotten zu verlassen. Mehr und mehr zeigte sich, dass die Ishtar bereit wären eine enorme Menge von Ressourcen und Zeit für eine passive und sichere Verteidigung des Planeten aufzuwenden. Forschungen auf dem Bereich der Abwehrsysteme ergaben, dass ein Planetarer Schildwall die besten Erfolgsquoten gegen planetengerichtete Projektil- und Strahlenwaffen hatte, besonders wenn er von orbitaler Verteidigung unterstützt wurde. Der Planetare Schildwall verfügt über eine Kombination von bodengestützten leichten Lasern und Raketendrohnen, die in der Lage sind einen Großteil der anfliegenden Raketen und Bomben abzuschießen, sowie über eine Reihe von schwachen bodennahen Ozonfeldern. Diese Ozonfelder sind in der Lage jegliche Form von Wellen bis zu einem gewissen Grad zu absorbieren und schwächen somit die Energiewaffen weitestgehend ab. Um die Wirksamkeit der bodengestützten Strahlenwaffen zu garantieren sind diese Ozonfelder mit ionisiertem Helium durchsetzt, so dass kurzzeitige Fenster geschaffen werden können.","Der planetare Schattenpanzer bildet den Versuch, die schwachen K’tharr Verteidigungsanlagen einer Kolonie zu verstärken. Hierbei handelt es sich weniger um einen Schutzschild, als vielmehr um ein komplexes Netzwerk aus inaktiven Drüsen, die den vorhandenen Drüsen zum Verwechseln ähnlich sehen und aus allen möglichen Täuschkörpern und Gegenmaßnahmen, die einen Teil des gegnerischen Feuers auf sich ziehen. Im Endeffekt erhöht der planetare Schild damit die Anzahl der eigenen Drüsen um 10%, bietet jedoch keinerlei offensive Möglichkeiten.","Die planetaren Verteidigungsanlagen führten den Flotten der Angreifer meist unglaubliche Schäden zu, waren jedoch Schiffe in der Lage durch die Ränge der verteidigenden Orbitalflotten und der Geschwader der Atmosphärenjäger zu brechen, konnten sie die Planetenoberfläche mit großer Leichtigkeit bombardieren und so die verwundbaren Verteidigungssysteme mit wenigen Schiffen unbrauchbar machen. Die immer wiederkehrenden Bombardements zeigten, dass die Gebäude der Planetenoberfläche viel zu verwundbar sind, um sich auf einen einfachen Verteidigungsring der Orbitalflotten zu verlassen. Mehr und mehr zeigte sich, dass die Z’tha-ara bereit wären eine enorme Menge von Ressourcen und Zeit für eine passive und sichere Verteidigung des Planeten aufzuwenden. Forschungen auf dem Bereich der Abwehrsysteme ergaben, dass eine Planetarer Panzer die besten Erfolgsquoten gegen planetengerichtete Projektil- und Strahlenwaffen hatte, besonders wenn er von orbitaler Verteidigung unterstützt wurde. Der Planetare Panzer verfügt über eine Kombination von bodengestützen leichten Lasern und Raketendrohnen, die in der Lage sind einen Großteil der anfliegenden Raketen und Bomben abzuschießen, sowie über eine Reihe von schwachen bodennahen Ozonfeldern. Diese Ozonfelder sind in der Lage jegliche Form von Wellen bis zu einem gewissen Grad zu absorbieren und schwächen somit die Energiewaffen weitestgehend ab. Um die Wirksamkeit der bodengestützten Strahlenwaffen zu garantieren sind diese Ozonfelder mit ionisiertem Helium durchsetzt, so dass kurzzeitige Fenster geschaffen werden können."
22,,,,,46,10,"{""1"":[{""art"": 1,""id"": 10,""level"": 2}],""2"":[{""art"": 2,""id"": 15,""level"": 1}]}",2,115200,50000,80000,400000,100000,25,,,,,,,,,,,
23,,,Tronicator,,,11,"{""1"":[{""art"": 1,""id"": 2,""level"": 11}]}",1,37000,210000,17000,80000,50000,,1,transmitterfeld.png,Tronicator,Tronicator,Tronicator,Tronicator,Tronicator,Der Tronicator sammelt über einen längeren Zeitraum Hyperenergie und stößt dann ein Tronic aus.,Der Tronicator sammelt über einen längeren Zeitraum Hyperenergie und stößt dann ein Tronic aus.,Der Tronicator sammelt über einen längeren Zeitraum Hyperenergie und stößt dann ein Tronic aus.,Der Tronicator sammelt über einen längeren Zeitraum Hyperenergie und stößt dann ein Tronic aus.
24,,,EFTA Project,,,10,"{""1"":[{""art"": 1,""id"": 2,""level"": 10}]}",1,115200,50000,80000,400000,100000,25,1,eftaprojekt.png,EFTA Project,EFTA Project,EFTA Project,EFTA Project,EFTA Project,,,,