id,,tech_name,,,,,tech_build_cost,tech_vor,tech_desc,tech_typ,tech_level,tech_build_time,tech_sort_id
1,,Schutzschild Klasse I,Energiebarriere Stufe I,Panzerungs-Evolution I,Exoskelett,DX-FW-Schild 0A,R1x400;R2x100,T8,"Schützt Schiffe vor physischen und Energieangriffen. Klasse I ist für Jäger.;Schützt Schiffe vor physischen und Energieangriffen. Stufe I ist für Jäger.;Die widerstandsfähigen und trotzdem leichten Hüllen der K’tharr Raumschiffe werden nicht produziert, sondern gezüchtet. Die kleinsten und leichtesten Panzer eignen sich besonders gut für Spider.;Schützt Schiffe vor physischen und Energieangriffen. Das Exoskelett ist für Jäger.;platzhalter",1,1,75,110
14,,Schutzschild Klasse II,Energiebarriere Stufe II,Panzerungs-Evolution II,Chitinbeschichtung,DX-FW-Schild 0B,R1x8000;R2x2000,T40;T121,"Schützt Schiffe vor physischen und Energieangriffen. Klasse II ist für Jagdboote.;Schützt Schiffe vor physischen und Energieangriffen. Stufe II ist für Jagdboote.;Je stärker die Waffen der K’tharr sind, desto härter muss auch die Panzerung sein. Eine Verbesserung wurde erstmals mit Züchtung der Arctic Spider notwendig.;Schützt Schiffe vor physischen und Energieangriffen. Die Chitinbeschichtung ist für Jagdboote.;platzhalter",1,3,10800,100
26,,Schutzschild Klasse III,Energiebarriere Stufe III,Panzerungs-Evolution III,Doppelchitinbeschichtung,DX-FW-Schild 0C,R1x16000;R2x4000;R3x1000,T41;T123,"Schützt Schiffe vor physischen und Energieangriffen. Klasse III ist für Zerstörer.;Schützt Schiffe vor physischen und Energieangriffen. Stufe III ist für Zerstörer.;Mit zunehmendem Evolutionsstand vergrößern sich auch die Anforderungen an die Panzerung. Um die ersten Werespiders züchten zu können, musste deshalb eine neue, allgemein als Klasse III bekannte Panzerung erzeugt werden.
;Schützt Schiffe vor physischen und Energieangriffen. Die Doppelchitinbeschichtung ist für Zerstörer.;platzhalter",1,5,21600,100
36,,Schutzschild Klasse IV,Energiebarriere Stufe IV,Panzerungs-Evolution IV,Chitinskelett,DX-FW-Schild 0D,R1x32000;R2x8000;R3x2000;R4x1000,T42;T125,"Schützt Schiffe vor physischen und Energieangriffen. Klasse IV ist für Kreuzer.;Schützt Schiffe vor physischen und Energieangriffen. Stufe IV ist für Kreuzer.;Das Züchten von Brutbeuteln machte es notwendig Panzerungen zu entwickeln, welche die transportierten Spiders nicht nur besonders schützt, sondern ihnen auch noch die Möglichkeit gibt, die Tarantula gefahrlos zu verlassen. 
;Schützt Schiffe vor physischen und Energieangriffen. Das Chitinskelett ist für Kreuzer.;platzhalter",1,7,43200,100
44,,Multiphasenschilde,Ultrabarriere,Panzerungs-Evolution V,Chitinpanzer,DX-FW-Masterschild,R1x64000;R2x16000;R3x4000;R4x2000,T43;T127,"Schützt Schiffe vor physischen und Energieangriffen. Wegen ihrer Größe benötigen die Schlachtschiffe diese besonderen Schilde.;Schützt Schiffe vor physischen und Energieangriffen. Wegen ihrer Größe benötigen die Schlachtschiffe diese besonderen Schilde.;Auch wenn die Klasse IV Panzerung schon undurchdringlich erscheint, so ist sie doch für die Giganten der K’tharr Flotte völlig unzureichend. Erst das Züchten der gewaltigen V’er Panzer brachte die gewünschten Ergebnisse.
;Schützt Schiffe vor physischen und Energieangriffen. Wegen ihrer Größe benötigen die Schlachtschiffe diesen besonderen Chitinpanzer.;platzhalter",1,9,86400,100
2,,Laser,Laserlanze,Lichtfaden,Stachel,X-Magma,R1x400;R2x100,T8,"Stark gebündelte, kohärente Lichtstrahlen, die leichten Schaden verursachen.;Stark gebündelte, kohärente Lichtstrahlen, die leichten Schaden

verursachen.;Lichtfäden sondern einen, dem Laser nicht unähnlichen, Impuls ab, der jedoch um einiges stärker ist.
;Eine Art ""Laser"" die leichten Schaden verursachen.;platzhalter",1,1,75,110
15,,Ionenimpulskanone,Impulsblaster,Lähmfaden,Giftstachel,EMP-Kanone,R1x8000;R2x2000,T45;T121,"Mit dieser Waffe ist es dem Jagdboot möglich Schiffe lahm zu legen! Diese Schiffe sind nicht mehr in der Lage zukämpfen.;Mit dieser Waffe ist es möglich Schiffe lahm zu legen! Diese Schiffe sind nicht mehr in der Lage zu kämpfen.;Beim Versuch die Impulse der Lichtfäden zu verstärken, trat ein sonderbarer Effekt auf. Statt das Ziel zu zerstören, machte der Impuls das Ziel nun bewegungsunfähig, womit es zur leichten Beute für anderer Waffen wurde.;Mit dieser Waffe ist es dem Jagdboot möglich Schiffe lahm zu legen! Diese Schiffe sind nicht mehr in der Lage zukämpfen.;platzhalter",1,3,10800,110
27,,Autokanone,Bolzenkanone,Materiefaden,Großer Stachel,Zermalmer,R1x16000;R2x4000;R3x1000,T114;T46;T123,"Ist eine Automatikkanone, die ein Hochgeschwindigkeitsprojektil abfeuert und panzerbrechend wirkt.;Ist eine Balistikkanone, die ein Hochgeschwindigkeitsprojektil abfeuert und panzerbrechend wirkt.;Der Materiefaden setzt nicht mehr auf einen einfachen Energieimpuls. Seine Geschosse setzen sich aus mehreren Komponenten zusammen. Beim Aufprall öffnet sich die äußere Kapsel und ein Schwall hochkonzentrierter Säure zerfrisst in Sekundenbruchteilen jedes Material. Die innere Kapsel durchdringt die Panzerung und der biologische Sprengstoff, welcher sich im Inneren befindet, richtet schließlich schweren Schaden an.
;Ist eine Art ""Automatikkanone"", die ein Hochgeschwindigkeitsprojektil abfeuert und panzerbrechend wirkt.;platzhalter",1,5,21600,110
37,,Plasmakanone,Plasmalanze,Plasmafaden,Säurestachel,ER-Plasmawerfer,R1x32000;R2x8000;R3x2000;R4x1000,T47;T125,"Die Plasmakanone feuert einen Plasmaenergiestoß ab, der großen Schaden anrichtet.;Die Plasmalanze feuert einen Plasmaenergiestoß ab, der großen Schaden anrichtet.;Plasmafäden erhitzen ihre Geschosse so stark, dass nur noch waberndes Plasma übrig bleibt, welches sich mit Leichtigkeit durch jede Art von Panzerung schmilzt.
;Der Säurestachel feuert einen Plasmaenergiestoß ab, der großen Schaden anrichtet.;platzhalter",1,7,43200,110
45,,Partikelstrahl,Partikellanze,Partikelfaden,Feuerstachel,Sternenneuralisator,R1x64000;R2x16000;R3x4000;R4x2000,T48;T127,"Der Partikelstrahl ist die stärkste bekannte Strahlenwaffe. Sie feuert einen Materiestrom in einem gebündelten Energiestrahl ab. Wegen ihrer Größe sind solche Kanonen nur bei Schlachtschiffen installiert.;Die Partikellanze ist die stärkste bekannte Strahlenwaffe. Sie feuert einen Materiestrom in einem gebündelten Energiestrahl ab. Wegen ihrer Größe sind solche Kanonen nur bei Schlachtschiffen installiert.;Der Partikelfaden ist der stärkste und größte Waffensymbiont, den die K’tharr entwickelt haben. Er verschießt einen stark gebündelten Energieimpuls, der kleine Partikel von Antimaterie in sich trägt und sie von der Umwelt hermetisch abschließt. Bei seinem Aufprall wird dieser Schutz zerstört und Materie und Antimaterie reagieren miteinander. Diese Reaktion ist so heftig, dass nichts einer solchen Explosion standhalten kann. Die schiere Größe der hierfür benötigten Organe lässt eine Installation jedoch nur auf Black Widows zu.
;Der Feuerstachel ist die stärkste bekannte Strahlenwaffe. Sie feuert einen Materiestrom in einem gebündeltem Energiestrahl ab. Wegen ihrer Größe sind solche Kanonen nur bei Schlachtschiffen installiert.;platzhalter",1,9,86400,110
3,,Raketenantrieb,Raketensteuerung,Sporenkanal,Speicheldrüsen,A01-A5-Lafette,R1x6000;R2x2000,T8,"Die Forschung im Bereich des Raketenantriebs schafft die Basis für Raketen, die sich im Weltraum selbstständig bewegen.;Die Forschung im Bereich des Raketensteuerung schafft die Basis für Raketen, die sich im Weltraum selbstständig bewegen.;Der Sporenkanal erzeugt Sporen und schleudert sie auf gegnerische Einheiten.
;Die Forschung im Bereich der Speicheldrüsen schafft die Basis für ""Raketen"", die sich im Weltraum selbstständig bewegen.;platzhalter",1,1,8100,120
16,,Fusionsrakete,Ballistarakete,Sporengeschoss I,Nadelspeichel,ZoM-DX-Kopf,R1x4000;R2x1000,T50;T121,"Die Fusionsrakete ist die einfachste Rakete, die es gibt. Sie wird bevorzugt in Raketentürmen verbaut und dient zur ""Luftabwehr"".;Die Ballistarakete ist die einfachste Rakete, die es gibt. Sie wird bevorzugt in Raketentürmen verbaut und dient zur ""Luftabwehr"".;Sporengeschosse ähneln Sprengkörpern in ihrer Funktionsweise. Die erste und schwächste Stufe ist mit einfachen intelligenten Raketen zu vergleichen, wie sie auch in Raketentürmen zu finden sind.
;Der Nadelspeichel ist die einfachste ""Rakete"", die es gibt. Sie wird bevorzugt in Speichelbatterien verbaut und dient zur ""Luftabwehr"".;platzhalter",1,3,5400,120
28,,Protonentorpedo,Mangenrakete,Sporengeschoss II,Stachelspeichel,itri-03-DX-Kopf,R1x8000;R2x2000,T51;T123,"Ist ein Energiegeschoss, das mit Überlichtgeschwindigkeit sein Ziel trifft.;Ist ein Energiegeschoss, das mit Überlichtgeschwindigkeit sein Ziel trifft.;Eine Kreuzung von einfachen Sporengeschossen und Lichtfäden ergab einen schnellen hochenergetischen Lichtimpuls, der beim Aufprall immensen Schaden anrichtet.;Ist ein Energiegeschoss, das mit Überlichtgeschwindigkeit sein Ziel trifft.;platzhalter",1,5,10800,120
38,,Raumbomben,Astrobomben,Sporengeschoss III,Giftspeichel,Ye-0B-DX-Kopf,R1x16000;R2x4000;R3x1000,T52;T125,"Raumbomben sind eigentlich dicke, globige Raketen und werden nur wegen ihrem Aussehen als Bomben bezeichnet.;Astrobomben sind eigentlich dicke, globige Raketen und werden nur wegen ihrem Aussehen als Bomben bezeichnet.;Klasse III Sporengeschosse sind eine einfache Bündelung von Klasse I Sporen, deren Explosionskraft jedoch um ein vielfaches höher ist.
;Giftspeichel sind eigentlich dicke, globige ""Raketen"", die sich auch als Bomben verwenden lassen.;platzhalter",1,7,21600,120
46,,Antimaterietorpedo,Rammentorpedo,Sporengeschoss IV,Säurespeichel,Ultra-Ra-DX-Kopf,R1x32000;R2x8000;R3x2000;R4x1000,T53;T125,"Diese Rakete besteht aus Antimateriekugeln, die beim Aufschlag detonieren.;Diese Rakete besteht aus hochenergetischen Kugeln, die beim Aufschlag detonieren.;Die stärkste und gefährlichste Art der Sporen beinhaltet einen einzelnen Antimateriepartikel. Auch wenn ihre Explosionskraft geringer als die der Partikelfäden ist, richtet sie nach wie vor schwerste Zerstörungen an.
;Diese ""Rakete"" besteht aus Antimateriekugeln, die beim Aufschlag detonieren.;platzhalter",1,9,43200,120
4,,Jägerchassis,Jägerstruktur,Leichtes Skelett,Larvenstadium,Xinth-Xoc-Konstrukt,R1x400;R2x100,T8,"Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Die Struktur ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Skelette sind das Grundgerüst jedes K’tharr Bioschiffes. Sie beherbergen Waffen- und Antriebsorgane und tragen die leichten bis schweren Panzerplatten der einzelnen K’tharr Schiffe. Die kleinen Skelette eignen sich auf Grund ihres geringen Gewichts und ihrer geringen Tragfähigkeit nur für Spiders.
;Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;platzhalter",1,1,75,130
17,,Jagdbootchassis,Jagdbootstruktur,Skelett,Bienenstadium,Hunm-oc-Konstrukt,R1x8000;R2x2000,T55;T121,"Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Die Struktur ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Um zusätzliche Biowaffen tragen zu können, sind größere und stärkere Skelette nötig. Sowohl Arctic Spiders als auch Netzfänger profitieren von diesem verbesserten Skelett.
;Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;platzhalter",1,3,10800,130
29,,Zerstörerchassis,Zerstörerstruktur,Schweres Skelett,Drohnenstadium,Ez-maC-Konstrukt,R1x16000;R2x4000;R3x1000,T56;T123,"Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Die Struktur ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Das schwere Skelett ist die Grundlage der Werespiders und trägt ihre Waffen, Antriebe und Panzerplatten.;Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;platzhalter",1,5,21600,130
39,,Kreuzerchassis,Kreuzerstruktur,Panzerskelett,Wespenstadium,Zao-tuX-Konstrukt,R1x32000;R2x8000;R3x2000;R4x1000,T57;T125,"Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Die Struktur ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Das Panzerskelett basiert nicht auf dem schweren Skelett, auch wenn dieses der Vorgänger war. Vielmehr wurde eine völlig neue Art von Skelett erschaffen, dass nicht große und schwere Organe tragen kann, sondern ihnen auch ein gehöriges Maß an Schutz bieten kann. Jede Tarantula besitzt ein solches Skelett.
;Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;platzhalter",1,7,43200,130
47,,Schlachtschiffchassis,Schlachtschiffstruktur,Schweres Panzerskelett,Hummelstadium,Lor-ReX-Konstrukt,R1x64000;R2x16000;R3x4000;R4x2000,T58;T127,"Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Die Struktur ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;Als die K’tharr die ersten Partikelfäden züchteten, versuchten sie, diese auf ihren bis dato größten Schiffe, den Tarantulas, einzupflanzen. Doch die Organe des Waffensymbionten beanspruchten fast den gesamten Platz im Panzerskelett für sich alleine. Deshalb entstanden das schwere Panzerskelett und mit ihm die Black Widow.
;Das Chassis ist der Rumpf des Schiffes, an dem Bewaffnung, Antrieb und Schilde montiert werden.;platzhalter",1,9,86400,130
5,,Atomantrieb,Neutronenantrieb,Coxadüse,Flügel,Positronenantrieb,R1x400;R2x100,T8,"Kleiner kompakter Antrieb, genau richtig für Jäger.;Kleiner kompakter Antrieb, genau richtig für Jäger.;Coxadüsen sind kleine Hochleistungsantriebe. Sie sind extrem leicht zu manövrieren und bieten kurzfristig hohe Geschwindigkeiten, eignen sich jedoch kaum für Langstreckenflüge.
;Kleiner kompakter Antrieb, genau richtig für Jäger.;platzhalter",1,1,75,140
18,,Fusionsantrieb,Magmaantrieb,Trochanterdüse,Strukturflügel,Srid-XF-Antrieb,R1x8000;R2x2000,T60;T121,"Der Fusionsantrieb beschleunigt die Schiffe der Jagdbootklasse auf eine erstaunliche Geschwindigkeit.;Der Magmaantrieb beschleunigt die Schiffe der Jagdbootklasse auf eine erstaunliche Geschwindigkeit.;Diese Düsen sind die Antriebsorgane der Arctic Spiders. Im Gegensatz zu den Coxadüsen bieten sie auch über längere Strecken angenehm kurze Reisezeiten.

;Der Strukturflügel beschleunigt die Schiffe der Jagdbootklasse auf eine erstaunliche Geschwindigkeit.;platzhalter",1,3,10800,140
30,,Ionenantrieb,Impulsantrieb,Femurdüse,Chitinflügel,Quorxantrieb,R1x16000;R2x4000;R3x1000,T61;T123,"Nur dem Ionenantrieb ist es zu verdanken, daß sich der Zerstörer als wendiges Schiff erweist.;Nur dem Impulsantrieb ist es zu verdanken, daß sich der Zerstörer als wendiges Schiff erweist.;Femurdüsen verleihen den Werespiders ihre Wendigkeit. Auch ermöglichen sie es diesen, selbst über lange Strecken mit höchster Geschwindigkeit zu bewegen.
;Nur dem Chitinflügel ist es zu verdanken, daß sich der Zerstörer als wendiges Schiff erweist.;platzhalter",1,5,21600,140
40,,Antimaterieantrieb,Schwarzlochantrieb,Patelladüse,Raumflügel,Sol-FX-Antrieb,R1x32000;R2x8000;R3x2000;R4x1000,T62;T125,"Der Kreuzer wird durch einen Antimaterieantrieb bewegt, jedoch ist der Antrieb deutlich schwerfälliger.;Der Kreuzer wird durch einen Schwarzlochantrieb bewegt, jedoch ist der Antrieb deutlich schwerfälliger.;Die Patelladüse der Tarantulas bietet zwar hohe Geschwindigkeiten auf langen Strecken, ist jedoch nicht in der Lage, diese über kurze Distanzen zu erreichen, weshalb die Tarantula in Gefechten äußerst schwerfällig ist.
;Der Kreuzer wird durch einen Raumflügel bewegt, jedoch ist der Antrieb deutlich

schwerfälliger.;platzhalter",1,7,43200,140
48,,Hyperantrieb,Hyperfluxantrieb,Tibadüse,Flügelsynchronisation,Worx-0-3-Antrieb,R1x64000;R2x16000;R3x4000;R4x2000,T63;T127,"Der Hyperantrieb hat die Aufgabe die gigantische Masse eines Schlachtschiffs zu bewegen.;Der Hyperfluxantrieb hat die Aufgabe die gigantische Masse eines Schlachtschiffs zu bewegen.;Die Tibadüse ist eine Weiterentwicklung der Patelladüse. Sie sollte der Black Widow die Geschwindigkeit einer Tarantula verleihen, doch die schiere Masse der Black Widow machte dies unmöglich.
;Die Flügelsynchronisation hat die Aufgabe die gigantische Masse eines Schlachtschiffs zu bewegen.;platzhalter",1,9,86400,140
6,,Transmitterfeld,Dimensionsfeld,Netzevolution,Transwabenfeld,Quad-DX-Mittler,R1x8000;R2x2000,T8,"Durch das Transmitterfeld wird ein eroberter Kollektor zu deinem Planeten gebracht.;Durch das Dimensionsfeld wird ein eroberter Sonnenschild zu deinem Planeten gebracht.;Die Netzevolution erschuf den Netzteleporter, welcher das Einfangen und Teleportieren von Kollektoren ermöglicht. 
;Durch das Transwabenfeld wird ein eroberter Arbeiter zu deinem Planeten gebracht.;platzhalter",1,1,800,105
11,,Tarnfeld,Dimensionsverschiebung,Schattenfeld,Schwarzfeld,DX-Cov-23-ER-Feld,R1x10000;R2x4000,T9;T120,"Das Tarnfeld verhindert die Entdeckung der Spionagesonde und Geheimagenten. Jedenfalls meistens!;Die Dimensionsverschiebung verhindert die Entdeckung der Knechte und Spionagedrohnen. Jedenfalls meistens!;Schattenfelder krümmen das Licht um sich herum, so dass der Träger dieses Feldes unsichtbar erscheint. Vielaugen und Agenten nutzen dieses Organ, um unerkannt zu bleiben, doch vor den besten Scannern können sie sich nicht verstecken.
;Das Schwarzfeld verhindert die Entdeckung der Tunnellarve und Kundschafter. Jedenfalls meistens!;platzhalter",1,2,10800,100
19,,Geschütztürme,Abwehrturmbasis,Drüsenevolution,Stachelkanal,Styx-Mod,R1x4000;R2x1000,T22;T121,"Der Geschützturm ist ein Multiplex-Sockel der mit verschiedenen Waffenköpfen besetzt werden kann.;Die Abwehrturmbasis ist ein Multiplex-Sockel der mit verschiedenen Waffenköpfen besetzt werden kann.;Die Drüsenevolution ermöglichte es den K’tharr ihre Waffenorgane auch auf ihren Bauten an zu bringen. Da diese Waffen jedoch erst auf kürzere Distanz ihr volles Potential entfalten, sind die Drüsenvarianten schwach und nur für den Notfall geeignet.
;Der Stachelkanal ist ein Multiplex-Sockel der mit verschiedenen Waffenköpfen besetzt werden kann.;platzhalter",1,3,8100,160
41,,Jägerbuchten,Jägerrampen,Brutbeutelevolution I,Larventaschen,Xinth-Xc-Box,R1x12000;R2x3000;R3x1000,T58;T125,"Ermöglicht es 20 Jäger zu transportieren und zu versorgen.;Ermöglicht es 25 Jäger zu transportieren und zu versorgen.;n sackähnlichen Beuteln schlummern Spiders vor sich hin, bis sie geweckt werden und in den Angriff übergehen können. Die kleine Variante der Brutbeutel fasst 20 Spider und ist auf jeder Tarantula vor zu finden.
;Ermöglicht es 25 Jäger zu transportieren und zu

versorgen.;platzhalter",1,7,16200,150
49,,Schwere Jägerbuchten,Jägerhangars,Brutbeutelevolution II,Doppelte Larventaschen,Xinth-Xc-Container,R1x24000;R2x4000;R3x2000;R4x2000,T59;T68;T127,"Ermöglicht es 50 Jäger zu transportieren und zu 
versorgen.;Ermöglicht es 50 Jäger zu transportieren und zu versorgen.;Die Größe der Black Widow ermöglicht es den K’tharr, größere Brutbeutel zu züchten. Diese transportieren 50 Spiders, welche sich ohne Rücksicht auf Verluste auf den Gegner stürzen. 
;Ermöglicht es 50 Jäger zu transportieren und zu versorgen.;platzhalter",1,9,32400,150
32,,Virtuelles Transmitterfeld,Virtuelles Transmitterfeld,Virtuelles Transmitterfeld,Virtuelles Transmitterfeld,Virtuelles Transmitterfeld,R1x50000;R2x20000;R3x6000;R4x4000;R5x1,T65;T124,"Ermöglicht Transmitterverbindungen auch außerhalb des normalen Transmittersystems, jedoch unter hohem Risiko für den Reisenden. Es wird Lebewesen nicht empfohlen Transmitter auf dieser Technologie basieren zu benutzen.;Ermöglicht Transmitterverbindungen auch außerhalb des normalen Transmittersystems, jedoch unter hohem Risiko für den Reisenden. Es wird Lebewesen nicht empfohlen Transmitter auf dieser Technologie basieren zu benutzen.;Ermöglicht Transmitterverbindungen auch außerhalb des normalen Transmittersystems, jedoch unter hohem Risiko für den Reisenden. Es wird Lebewesen nicht empfohlen Transmitter auf dieser Technologie basieren zu benutzen.;Ermöglicht Transmitterverbindungen auch außerhalb des normalen Transmittersystems, jedoch unter hohem Risiko für den Reisenden. Es wird Lebewesen nicht empfohlen Transmitter auf dieser Technologie basieren zu benutzen.;Ermöglicht Transmitterverbindungen auch ausserhalb des normalen Transmittersystems, jedoch unter hohem Risiko für den Reisenden. Es wird Lebewesen nicht empfohlen Transmitter auf dieser Technologie basieren zu benutzen.",1,6,64800,50
20,,Mauerbrecher,Palisadensturm,Netzzerreißer,Wallbrecher,MPNW-Bombe,R1x5000;R2x10000,T121,Diese Technologie wurden speziell als Waffe gegen Verteidigungseinheiten entwickelt.;Diese Technologie wurden speziell als Waffe gegen Verteidigungseinheiten entwickelt.;Diese Technologie wurden speziell als Waffe gegen Verteidigungseinheiten entwickelt.;Diese Technologie wurden speziell als Waffe gegen Verteidigungseinheiten entwickelt.;Diese Technologie wurden speziell als Waffe gegen Verteidigungseinheiten entwickelt.,1,3,12000,150
7,,Cyborginkubationstank,Cyborginkubationstank,Cyborginkubationstank,Cyborginkubationstank,Cyborginkubationstank,R1x10000;R2x5000;R3x1000;R4x2000,T71,"Dient zur Züchtung des biologischen Cyborggewebes.;Dient zur Züchtung des biologischen

Cyborggewebes.;Dient zur Züchtung des biologischen Cyborggewebes.;Dient zur Züchtung des biologischen Cyborggewebes.;Dient zur Züchtung des biologischen Cyborggewebes.",1,1,21600,1000
8,,Cyborgsteuerungskristall,Cyborgsteuerungskristall,Cyborgsteuerungskristall,Cyborgsteuerungskristall,Cyborgsteuerungskristall,R1x5000;R2x60000;R3x2000;R4x2000,T71,Der Steuerungskristall lenkt den Cyborg. Er ist in hohem Grade entwicklungsfähig.;Der Steuerungskristall lenkt den Cyborg. Er ist in hohem Grade entwicklungsfähig.;Der Steuerungskristall lenkt den Cyborg. Er ist in hohem Grade entwicklungsfähig.;Der Steuerungskristall lenkt den Cyborg. Er ist in hohem Grade entwicklungsfähig.;Der Steuerungskristall lenkt den Cyborg. Er ist in hohem Grade entwicklungsfähig.,1,1,48600,1000
