id,race,desc1,name,type,build_need,ress1,ress2,ress3,ress4,ress5,tech_build_time,points,image,desc
1,0,Solarwandler,,,,,,,,,,,,
1,1,,Kollektoren,1,10,1000,100,0,0,0,4,120,,"Die Kollektoren wandeln Sonnenlicht in nutzbare Energie um, die zur Rohstoffgewinnung eingesetzt werden kann.<br> Eine hohe Preissteigerung f&uuml;r Kollektoren f&uuml;hrt aber dazu, dass sie gerne von anderen als Beute gesehen werden, die dann f&uuml;r den neuen Besitzer Energie und somit mehr Ressourcen produzieren."
1,2,,Sonnenschilde,1,10,1000,100,0,0,0,4,120,,"Die Kollektoren wandeln Sonnenlicht in nutzbare Energie um, die zur Rohstoffgewinnung eingesetzt werden kann.<br> Eine hohe Preissteigerung f&uuml;r Kollektoren f&uuml;hrt aber dazu, dass sie gerne von anderen als Beute gesehen werden, die dann f&uuml;r den neuen Besitzer Energie und somit mehr Ressourcen produzieren."
1,3,,Wandlerzellen,1,10,1000,100,0,0,0,4,120,,"Die Kollektoren wandeln Sonnenlicht in nutzbare Energie um, die zur Rohstoffgewinnung eingesetzt werden kann.<br> Eine hohe Preissteigerung f&uuml;r Kollektoren f&uuml;hrt aber dazu, dass sie gerne von anderen als Beute gesehen werden, die dann f&uuml;r den neuen Besitzer Energie und somit mehr Ressourcen produzieren."
1,4,,Sammlerwaben,1,10,1000,100,0,0,0,4,120,,"Die Kollektoren wandeln Sonnenlicht in nutzbare Energie um, die zur Rohstoffgewinnung eingesetzt werden kann.<br> Eine hohe Preissteigerung f&uuml;r Kollektoren f&uuml;hrt aber dazu, dass sie gerne von anderen als Beute gesehen werden, die dann f&uuml;r den neuen Besitzer Energie und somit mehr Ressourcen produzieren."
1,5,,Assimilatoren,1,10,1000,100,0,0,0,4,120,,"Die Kollektoren wandeln Sonnenlicht in nutzbare Energie um, die zur Rohstoffgewinnung eingesetzt werden kann.<br> Eine hohe Preissteigerung f&uuml;r Kollektoren f&uuml;hrt aber dazu, dass sie gerne von anderen als Beute gesehen werden, die dann f&uuml;r den neuen Besitzer Energie und somit mehr Ressourcen produzieren."
2,0,Jäger,,,,,,,,,,,,
2,1,,Hornisse,2,,1000,250,0,0,0,8,150,,"Die Hornisse ist der J&auml;ger der Ewigen. Die erste Datierung dieses Schiffes ist nicht mehr aufzufinden, da die Konstruktion aus der Zeit vor dem Zusammenbruch der Zentralregierung der Ewigen stammt. Ausgestattet mit zwei Hochleistungslaser und einer hochwertigen Panzerung dient das Schiff als Allroundeinheit der Ewigen. Auf Grund der Gr&ouml;&szlig;e ist das Schiff mit keinem Sprungantrieb ausger&uuml;stet und sollte daher mittels Kreuzern, Schlachtschiffen oder Tr&auml;gerschiffen zur Schlacht bef&ouml;rdert werden."
2,2,,Caesar,2,,1250,150,0,0,0,8,155,,"Der ""Caesar""-J&auml;ger ist ein kleines wendiges Kampfschiff, welches es zuerst auf die Kollektorschiffklasse und J&auml;ger des Gegners abgesehen hat. Der wendige J&auml;ger ist nur mit einem kleinen Antrieb ausger&uuml;stet und kann weite Strecken nur sehr langsam zur&uuml;cklegen. Daher werden Caesar meist in Verbindung mit Imperator oder Excalibur eingesetzt, die ihnen durch die Technologie der J&auml;gerrampen als Tr&auml;gerschiffe dienen k&ouml;nnen."
2,3,,Spider,2,,750,500,0,0,0,8,175,,"(J&auml;gerklasse)
Spider m&ouml;gen zwar klein und nur leicht bewaffnet sein, doch sollte man sie, so wie auch alle anderen K’tharr Schiffe, auf keinen Fall untersch&auml;tzen. Zu Dutzenden fallen sie &uuml;ber einzelne kleine J&auml;gereinheiten her und rei&szlig;en sie regelrecht in Fetzen. Doch sollen sie es - Ger&uuml;chten zu Folge - auch schon geschafft haben, gro&szlig;e Kampfschiffe zu zerst&ouml;ren. Egal ob die Ger&uuml;chte nun stimmen oder nicht, K’tharr Flotten mit vielen Spiders sind eine sehr ernstzunehmende Bedrohung auf die reagiert werden muss. Allerdings sind ihre Antriebe nicht f&uuml;r lange Fl&uuml;ge ausgelegt, weshalb sie f&uuml;r lange Strecken von Tr&auml;gerschiffen transportiert werden sollten."
2,4,,Wespe,2,,500,150,0,0,0,6,80,,"(J&auml;ger-Klasse) Der ""Wespe""-J&auml;ger ist ein kleines wendiges Kampfschiff, das es zu allererst auf die Transmitterschiffe und J&auml;ger des Gegners abgesehen hat.<br>Der wendige J&auml;ger ist nur mit einem kleinen Antrieb ausger&uuml;stet und kann weite Strecken nur sehr langsam zur&uuml;cklegen.<br>Daher werden Wespen meist in Verbindung mit Kreuzern oder Schlachtschiffen eingesetzt, die ihnen durch die Technologie der J&auml;gerbuchten als Tr&auml;gerschiffe dienen k&ouml;nnen."
2,5,,Xinth-Xc,2,,600,500,0,0,0,7,160,,platzhalter
3,0,Jagdboot,,,,,,,,,,,,
3,1,,Guillotine,2,,4000,1000,0,0,0,16,600,,"Der Name dieser Jagdbootklasse stammt aus den Aufzeichnungen von der Schlacht bei Port Armor, einer Forschungsstation. Die Staffel aus Prototypen dieses Raumschiffes entschied dort den Kampf gegen mehrere angreifende Piratenverb&auml;nde. Das Schiff ist als Abwehrwaffe gegen J&auml;ger konstruiert worden, wurde jedoch inzwischen mehrfach &uuml;berarbeitet."
3,2,,Paladin,2,,3500,1000,0,0,0,16,550,,"(Jagdboot-Klasse) Der Paladin hat als Hauptwaffe Impulsblaster, die gegnerische Schiffe au&szlig;er Gefecht setzen k&ouml;nnen egal wie gro&szlig; das Schiff ist. Je gr&ouml;&szlig;er aber das gegnerische Schiff um so mehr Treffer ben&ouml;tigt aber der Paladin um es lahm zulegen."
3,3,,Arctic Spider,2,,4000,1500,0,0,0,16,700,,"(Jagdbootklasse)
Obwohl Arctic Spiders ebenso wie die Spiders mit Lichtf&auml;den ausger&uuml;stet sind, ist ihre Prim&auml;rwaffe doch der L&auml;hmfaden. Ihre Prim&auml;raufgabe besteht darin, gegnerische Gro&szlig;kampfschiffe kampfunf&auml;hig zu machen, so dass diese keine Bedrohung mehr sind. Sie st&uuml;rzen sich in Gruppen auf jedes gro&szlig;e Schiff und selbst Giganten der Schlachtschiffklasse trudeln nach ein paar gezielten Treffern nur noch hilflos durchs Weltall."
3,4,,Feuerskorpion,2,,3000,1000,0,0,0,14,500,,"(Jagdboot-Klasse) Der Feuerskorpion hat als Hauptwaffe einen Giftstachel, der gegnerische Schiffe au&szlig;er Gefecht setzen k&ouml;nnen egal wie gro&szlig; das Schiff ist. Je gr&ouml;&szlig;er aber das gegnerische Schiff um so mehr Treffer ben&ouml;tigt aber der Feuerskorpion um es zu l&auml;hmen."
3,5,,Hunm-oc,2,,3250,1500,0,0,0,15,625,,platzhalter
4,0,Zerstörer,,,,,,,,,,,,
4,1,,Schakal,2,,15000,5000,1000,0,0,32,2800,,"Der Schakal ist der momentan h&ouml;chst entwickelte Zerst&ouml;rer der Ewigen und besticht im Kampf durch seine Geschwindigkeit und gro&szlig; ausgelegtes Waffenarsenal, welches ihn gegen mehrere Schiffe kampff&auml;hig macht."
4,2,,Vollstrecker,2,,15500,4500,1500,0,0,32,2900,,(Zerst&ouml;rer-Klasse) Der Vollstrecker ist ein wendiges Gro&szlig;kampfschiff und am besten geeignet Jagdboote in die ewigen Jagdgr&uuml;nde zu schicken. Aber auch gegen Kreuzer und Schlachtschiffe macht sich der Vollstrecker ganz gut.
4,3,,Werespider,2,,15000,2500,1500,1000,0,32,2850,,"(Zerst&ouml;rerklasse)
Bei dem Versuch die Kampfkraft der eigenen Schiffe noch mehr zu erh&ouml;hen, manipulierten die K’tharr am Gen-Code der Arctic Spiders. Sie schafften es zwar diese zu vergr&ouml;&szlig;ern und ihre Waffen weitaus effektiver zu nutzen, doch der ‚Charakter’ dieser Schiffe ist alles andere als berechenbar. Werespiders rasen mit Vorliebe durch die gegnerischen Flotten und hinterlassen dabei die rauchenden Wracks s&auml;mtlicher Schiffe, die dumm genug waren, sich ihnen in den Weg zu stellen. Doch die Werespiders gehen in ihrem Zerst&ouml;rungsrausch nicht planlos vor. Immer wieder wird berichtet, dass Schiffe der Jagdbootklasse ihre ersten Opfer sind, gefolgt von Kreuzerklassen und Schlachtschiffklassen."
4,4,,Geisterschrecke,2,,10000,5000,2000,500,0,30,2800,,(Zerst&ouml;rer-Klasse) Die Geisterschrecke ist ein wendiges Gro&szlig;kampfschiff und am besten geeignet Jagdboote in die ewigen Jagdgr&uuml;nde zu schicken. Aber auch gegen Kreuzer und Schlachtschiffe macht sich die Geisterschrecke ganz gut.
4,5,,Ez-maC,2,,12000,4000,1800,750,0,31,2840,,platzhalter
5,0,Kreuzer,,,,,,,,,,,,
5,1,,Marauder,2,,30000,10000,1000,1500,0,64,5900,,"Als kleiner Tr&auml;ger und Transportschiffe wurde der Kreuzer in den fr&uuml;hen Gefechten kaum mit Waffen ausgestattet, so dass einzig die J&auml;ger die Raumgefechte entschieden. In weiteren Entwicklungsstufen wurden Panzerung und Waffen aufger&uuml;stet, so dass er inzwischen ein vollwertiges Kampfschiff ist. Noch immer besitzt der Marauder Platz f&uuml;r 20 J&auml;ger, um diese in die Schlacht zu tragen."
5,2,,Imperator,2,,32000,8000,1000,2000,0,64,5900,,(Kreuzer-Klasse) Der Imperator ist der kleine Bruder des Schlachtschiffes. Er ist st&auml;rker bewaffnet als ein Zerst&ouml;rer und konzentriert sich haupts&auml;chlich auf gr&ouml;&szlig;ere Schiffe. Au&szlig;erdem besitzt er eine Ladekapazit&auml;t f&uuml;r 20 J&auml;ger.
5,3,,Tarantula,2,,30000,6500,2000,2200,0,64,5780,,"(Kreuzerklasse)
Mit den Tarantulas erschufen die K’tharr die ersten Gro&szlig;raumschiffe. Ausger&uuml;stet mit einer Unmenge an Waffensymbionten k&ouml;nnen sie es m&uuml;helos mit allen gr&ouml;&szlig;eren Schiffen aufnehmen. Doch auf Grund ihrer Tr&auml;gheit sind sie kaum in der Lage mit J&auml;gern fertig zu werden. Dies war auch der Grund weshalb nach einigen Testreihen die Tarantula mit Brutbeuteln ausger&uuml;stet wurde, worin sie bis zu 20 Spiders transportieren kann."
5,4,,Skarabäus,2,,25000,10000,1000,500,0,60,5000,,(Kreuzer-Klasse) Der Skarab&auml;us ist der kleine Bruder des Schlachtschiffes. Er ist st&auml;rker bewaffnet als ein Zerst&ouml;rer und konzentriert sich haupts&auml;chlich auf gr&ouml;&szlig;ere Schiffe. Au&szlig;erdem besitzt er eine Ladekapazit&auml;t f&uuml;r 30 J&auml;ger.
5,5,,Zao-tuX,2,,34000,7000,750,1250,0,62,5525,,KAPAZIT&Auml;T BETR&Auml;GT 40 J&Auml;GER!
6,0,Schlachtschiff,,,,,,,,,,,,
6,1,,Zerberus,2,,50000,20000,2000,4000,2,96,13200,,"Der Zerberus war das erste Schlachtschiff, welches im Weltall auftauchte. Die massiven Waffen und Panzerungen machen ihn zum Schrecken auf dem Schlachtfeld. Da die Bewaffnung auf den Kampf gegen Gro&szlig;kampfschiffe ausgelegt ist, besitzt er J&auml;gertransportkapazit&auml;ten um ihn gegen Bomber und J&auml;ger zu sch&uuml;tzen. Er kann insgesamt 80 J&auml;ger in den Kampf f&uuml;hren. Ebenso ist das Schlachtschiff mit einem Transmitter f&uuml;r Bergungsoperationen und den besten Offizieren ausgestattet."
6,2,,Excalibur,2,,45000,30000,2000,2000,2,96,13900,,"(Schlachtschiff-Klasse) Die Excalibur gilt als K&ouml;nig der Raumschlacht. Mit dem gro&szlig;en Waffenarsenal k&auml;mpft es vor allem gegen seinesgleichen, jedoch sind auch Kreuzer und Zerst&ouml;rer willkommene Opfer. Au&szlig;erdem besitzt es eine Ladekapazit&auml;t f&uuml;r 80 J&auml;ger."
6,3,,Black Widow,2,,45000,25000,2000,3000,1,96,12300,,"(Schlachtschiffklasse)
Die Black Widow ist zweifellos das gr&ouml;&szlig;te und gef&auml;hrlichste Schiff, welches die K’tharr jemals geschaffen haben. Nicht nur das sie vor Waffen starrt und damit problemlos alle gr&ouml;&szlig;eren Schiffe zu Weltraumschrott verarbeitet, sie ist auch noch in der Lage, bis zu 90 Spiders zu transportieren, die ihr kleine Schiffe vom Leib halten."
6,4,,Mantis,2,,50000,15000,3000,3000,2,90,12100,,"(Schlachtschiff-Klasse) Die Mantis gilt als K&ouml;nig der Raumschlacht. Mit dem gro&szlig;en Waffenarsenal k&auml;mpft es vor allem gegen seinesgleichen, jedoch sind auch Kreuzer und Zerst&ouml;rer willkommene Opfer. Au&szlig;erdem besitzt es eine Ladekapazit&auml;t f&uuml;r 100 J&auml;ger."
6,5,,Lor-ReX,2,,55000,25000,3000,2500,2,93,12600,,KAPAZIT&Auml;T BETR&Auml;GT 120 J&Auml;GER!
7,0,Bomber,,,,,,,,,,,,
7,1,,Nachtmar,2,,1500,500,0,0,0,10,250,,"Der Nachtmar ist eine weitere Jagdbootklasse, welche jedoch mit schweren Bomben ausgestattet wurde. Im Krieg zwischen den Ewigen und den Ishtar entschied die Entwicklung des Nachtmars die Kapitulation der Ishtar, als deren Verteidigungsanlagen direkt angegriffen werden konnten. Der Nachtmar ist jedoch sehr empfindlich gegen feindliche J&auml;ger und sollte daher von eigenen J&auml;gern gesch&uuml;tzt werden. Wie auch J&auml;ger besitzt er nur einen schwachen Antrieb und muss daher transportiert werden. Dabei verbraucht er doppelt soviel Platz wie ein J&auml;ger."
7,2,,Phalanx,2,,1200,400,0,0,0,10,200,,"(Jagdboot-Klasse) Die Phalanx ist eine neuere Entwicklung der Ishtar, um gegen planetare Verteidigung vorzugehen. Sie ist wie alle Bomber mit einer hohen Bombenlast ausgestattet, die sie im Raumkampf beinahe nutzlos macht. Anders aber als andere Bomber sind ihre Bomben nicht mit Sprengk&ouml;pfen beladen, sondern mit EMP K&ouml;pfen, die die Verteidigungsanlagen deaktivieren und Lebewesen unbeeinflusst lassen."
7,3,,Hellspider,2,,1000,500,0,0,0,10,200,,"(Jagdboot-Klasse) Der Hellspider wurde speziell dazu entwickelt eine massive planetare Verteidigung zu durchbrechen und sie evtl. auszuschalten. Er ist sehr wirksam gegen planetare Gesch&uuml;tze, aber wegen der hohen Bombenlast nicht geeignet im Raumkampf."
7,4,,Höllenkäfer,2,,1000,750,0,0,0,8,250,,"(Jagdboot-Klasse) Der H&ouml;llenk&auml;fer wurde speziell dazu entwickelt eine massive planetare Verteidigung zu durchbrechen und sie evtl. auszuschalten. Er ist sehr wirksam gegen planetare Gesch&uuml;tze, aber wegen der hohen Bombenlast nicht geeignet im Raumkampf."
7,5,,Xor-L2R,2,,750,750,0,0,0,9,225,,platzhalter
8,0,Transmitterschiff,,,,,,,,,,,,
8,1,,Transmitterschiff,2,,2000,1000,0,0,0,12,400,,"Transmitterschiffe, auch bekannt als Kollektorenpirat. Mit Hilfe dieser Schiffe werden die Kollektoren zum eigenen Planeten gebracht. Die ben&ouml;tigte Energie zum Transfer mittels Transmitterstrahl ist jedoch so hoch, dass das Schiff durch den Transfer zerst&ouml;rt wird. Transmitterschiffe warten meist hinter den eigenen Schlachtlinien, um erst bei einer gewonnen Schlacht in das Zielgebiet einzudringen."
8,2,,Merlin,2,,2000,1000,0,0,0,12,400,,"(Transmitterschiffe-klasse) Merline, auch als Sonnenschildpirat bekannt. Mit Hilfe dieser Schiffe werden die Sonnenschilder zu dem eigenen Planeten gebracht. Die ben&ouml;tigte Energie zum Transfer mittels Dimensionsfeld ist jedoch so hoch, da&szlig; das Schiff durch den Transfer zerst&ouml;rt wird."
