id,race,desc1,name,type,build_need,ress1,ress2,ress3,ress4,ress5,tech_build_time,points,image,desc
8,3,,Netzfänger,2,,2000,1000,0,0,0,12,400,,"(Kollektorschiffklasse)
Nat&uuml;rlich k&ouml;nnten die K’tharr sich ihre Kollektoren auch selber bauen, doch ist es manchmal wesentlich einfacher, sie einem schwachen Gegner abzunehmen. Zu diesem Zweck erschufen sie die Netzf&auml;nger, welche mit einem einzigartigem Organismus ausgestattet sind. Hat ein Netzf&auml;nger einen Kollektor erreicht, umschlie&szlig;t er ihn und t&ouml;tet sich selbst beim Aufbauen eines Portals. Der Kollektor durchquert dieses Portal und erscheint ohne nennenswerten Zeitverlust auf dem Heimatplaneten des Netzf&auml;ngers."
8,4,,Sammler,2,,2000,1000,0,0,0,6,400,,"(Transmitterschiff) Sammler, auch als Arbeiterpirat bekannt. Mit Hilfe dieser Schiffe werden die Arbeiter zu dem eigenen Planeten gebracht. Die ben&ouml;tigte Energie zum Transfer mittels Transwabenstrahl ist jedoch so hoch, da&szlig; das Schiff durch den Transfer zerst&ouml;rt wird."
8,5,,Os-mTz,2,,2000,1000,0,0,0,11,400,,platzhalter
9,0,Träger,,,,,,,,,,,,
9,1,,Hydra,2,,50000,30000,5000,5000,1,80,15500,,"Eine Neukonstruktion der Ewigen, welche den erh&ouml;hten Bedarf an J&auml;gern und Bombern in Raumgefechten decken soll. Insgesamt kann der Hydra 300 J&auml;ger mit in die Schlacht transportieren."
9,2,,Colossus,2,,55000,25000,7000,5000,2,80,16600,,"(Schlachtschiff-Klasse) Der Colossus ist ein Tr&auml;gerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um gro&szlig;e Mengen J&auml;ger transportieren zu k&ouml;nnen wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste daf&uuml;r die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen J&auml;gern wieder wettmachen. Die Ladekapazit&auml;t betr&auml;gt 150 J&auml;ger"
9,3,,Gigantula,2,,60000,30000,6000,6000,1,80,17200,,"(Schlachtschiff-Klasse) Die Gigantula ist ein Tr&auml;gerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um gro&szlig;e Mengen J&auml;ger transportieren zu k&ouml;nnen wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste daf&uuml;r die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen J&auml;gern wieder wettmachen. Die Ladekapazit&auml;t betr&auml;gt 250 J&auml;ger"
9,4,,Ekelbr&uuml;ter,2,,50000,25000,7000,6000,1,76,15500,,"(Schlachtschiff-Klasse) Der Ekelbr&uuml;ter ist ein Tr&auml;gerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um gro&szlig;e Mengen J&auml;ger transportieren zu k&ouml;nnen wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste daf&uuml;r die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen J&auml;gern wieder wettmachen."
9,5,,Bi-SoX,2,,58000,27000,6000,4000,2,78,14800,,KAPAZIT&Auml;T BETR&Auml;GT 400 J&Auml;GER!
10,0,Frachter,,,,,,,,,,,,
10,1,,Frachtschiff,2,,5000,1500,500,0,0,32,950,,"Diese Einheit dient dem Transport von Handelswaren. Das Frachtschiff ist nur schwach bewaffnet, verfügt aber auch über EMP-Waffen. Die Kosten für den Bau eines Frachters sind höher als die Kosten für ein Jagdboot, die Waffen sind nur halb so stark wie die eines Jägers, aber die Panzerung ist unverhältnismäßig stark, stärker als die eines Jagdbootes."
10,2,,Frachtbarke,2,,4000,1500,500,0,0,32,850,,"Diese Einheit dient dem Transport von Handelswaren. Das Frachtschiff ist nur schwach bewaffnet, verfügt aber auch über EMP-Waffen. Die Kosten für den Bau eines Frachters sind höher als die Kosten für ein Jagdboot, die Waffen sind nur halb so stark wie die eines Jägers, aber die Panzerung ist unverhältnismäßig stark, stärker als die eines Jagdbootes."
10,3,,Frachtnetz,2,,5000,1500,500,100,0,32,990,,"Diese Einheit dient dem Transport von Handelswaren. Das Frachtschiff ist nur schwach bewaffnet, verfügt aber auch über EMP-Waffen. Die Kosten für den Bau eines Frachters sind höher als die Kosten für ein Jagdboot, die Waffen sind nur halb so stark wie die eines Jägers, aber die Panzerung ist unverhältnismäßig stark, stärker als die eines Jagdbootes."
10,4,,Frachtträger,2,,5000,1500,600,0,0,32,980,,"Diese Einheit dient dem Transport von Handelswaren. Das Frachtschiff ist nur schwach bewaffnet, verfügt aber auch über EMP-Waffen. Die Kosten für den Bau eines Frachters sind höher als die Kosten für ein Jagdboot, die Waffen sind nur halb so stark wie die eines Jägers, aber die Panzerung ist unverhältnismäßig stark, stärker als die eines Jagdbootes."
10,5,,Fracht-SoX,2,,5000,1500,500,0,0,32,950,,
11,0,Titan,,,,,,,,,,,,
11,1,,Hyperion,2,,500000,200000,20000,40000,5,192,115000,,"Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung, zudem ist sie mit EMP-Waffen ausgerüstet. Titanen sind aber nicht wie größere Schlachtschiffe zu betrachten. Sie brauchen keinen Jägersupport und können auch ohne Zerstörer- und Kreuzerbegleitung mit den anderen Schiffen mithalten. Doch bieten sie keinen Jagdbootsupport, können keine kleineren Schiffe transportieren und haben auch keine Recyclinganlage. Ihre größten Feinde sind Jagdboote, Schlachtschiffe und Bomber, sowie die EMP-Waffen von Plasmatürmen und Frachtern."
11,2,,Dragonfire,2,,450000,300000,10000,10000,5,192,122000,,"Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung, zudem ist sie mit EMP-Waffen ausgerüstet. Titanen sind aber nicht wie größere Schlachtschiffe zu betrachten. Sie brauchen keinen Jägersupport und können auch ohne Zerstörer- und Kreuzerbegleitung mit den anderen Schiffen mithalten. Doch bieten sie keinen Jagdbootsupport, können keine kleineren Schiffe transportieren und haben auch keine Recyclinganlage. Ihre größten Feinde sind Jagdboote, Schlachtschiffe und Bomber, sowie die EMP-Waffen von Plasmatürmen und Frachtern."
11,3,,Titanspider,2,,450000,250000,20000,30000,5,192,116000,,"Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung, zudem ist sie mit EMP-Waffen ausgerüstet. Titanen sind aber nicht wie größere Schlachtschiffe zu betrachten. Sie brauchen keinen Jägersupport und können auch ohne Zerstörer- und Kreuzerbegleitung mit den anderen Schiffen mithalten. Doch bieten sie keinen Jagdbootsupport, können keine kleineren Schiffe transportieren und haben auch keine Recyclinganlage. Ihre größten Feinde sind Jagdboote, Schlachtschiffe und Bomber, sowie die EMP-Waffen von Plasmatürmen und Frachtern."
11,4,,Die Königin,2,,500000,150000,30000,30000,5,192,104000,,"Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung, zudem ist sie mit EMP-Waffen ausgerüstet. Titanen sind aber nicht wie größere Schlachtschiffe zu betrachten. Sie brauchen keinen Jägersupport und können auch ohne Zerstörer- und Kreuzerbegleitung mit den anderen Schiffen mithalten. Doch bieten sie keinen Jagdbootsupport, können keine kleineren Schiffe transportieren und haben auch keine Recyclinganlage. Ihre größten Feinde sind Jagdboote, Schlachtschiffe und Bomber, sowie die EMP-Waffen von Plasmatürmen und Frachtern."
11,5,,Titan-X,2,,470000,200000,20000,20000,5,192,104000,,
12,0,Orbitaljäger-Basis,,,,,,,,,,,,
12,1,,Jägergarnison,3,,10000,2500,0,0,0,8,1500,,Die J&auml;gergarnisionen dienen als St&uuml;tzpunkt f&uuml;r modifizierte Hornissen. Ihr Operationsbereich ist einzig das eigene System.
12,2,,Brechergarnison,3,,12000,1500,0,0,0,8,1500,,"Die Brechergarnison beherbergt mehrere J&auml;ger. Jedoch sind diese J&auml;ger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden k&ouml;nnen."
12,3,,Schwarm der Nestverteidiger,3,,7500,5000,0,0,0,8,1750,,"Der Schwarm der Nestverteidiger beherbergt mehrere J&auml;ger. Jedoch sind diese J&auml;ger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden k&ouml;nnen."
12,4,,Larvenstock,3,,5000,1500,0,0,0,6,800,,"Der Larvenstock beherbergt mehrere J&auml;ger. Jedoch sind diese J&auml;ger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden k&ouml;nnen."
12,5,,Xinth-Base,3,,8500,3500,0,0,0,7,1550,,platzhalter
13,0,Flugkörper-Plattform,,,,,,,,,,,,
13,1,,Raketenturm,3,,800,550,0,0,0,20,190,,"Der Raketenturm richtet seine Waffensysteme gegen kleinere, jedoch st&auml;rker gepanzerte Ziele."
13,2,,Balistenturm,3,,450,450,0,0,0,16,135,,Der Balistenturm ist mit mehreren Ballistarakete best&uuml;ckt und dient zur Abwehr von Jagdbooten und Transmitterschiffen.
13,3,,Sporendrüse,3,,1000,300,0,0,0,20,160,,Sporendr&uuml;sen wurden f&uuml;r die Jagd auf Schiffe der Jagdbootklasse geschaffen. Zu diesem Zweck sind sie mit einer Vielzahl von hochexplosiven Sporen ausger&uuml;stet.
13,4,,Speichelbatterie,3,,600,400,100,0,0,20,170,,Die Speichelbatterie ist mit haufenweise Nadelspeichel best&uuml;ckt und dient zur Abwehr von Jagdbooten und Transmitterschiffen.
13,5,,EMP-Kanonen-Styx,3,,450,450,100,0,0,18,165,,platzhalter
14,0,Energiegeschoss-Plattform,,,,,,,,,,,,
14,1,,Laserturm,3,,250,500,0,0,0,10,125,,Der Laserturm ist die prim&auml;re Abwehrwaffe gegen leichte Ziele.
14,2,,Laserlanzenturm,3,,250,250,0,0,0,8,75,,Der Laserlanzenturm ist der leichteste Gesch&uuml;tzturm.
14,3,,Lichtdr&uuml;se,3,,500,500,0,0,0,10,150,,Diese einfachste Form der Verteidigungsdr&uuml;sen wird mit Lichtf&auml;den &auml;hnlichen Organen herangez&uuml;chtet. Ihr erhabenes Design macht sie auch zu einem echten Augenschmaus.
14,4,,Bodenstachel,3,,300,300,0,0,0,10,90,,Der Bodenstachel ist der leichteste Gesch&uuml;tzturm und hauptsachlich zur Abwehr von J&auml;gern geeignet.
14,5,,X-Magma-Styx,3,,400,350,0,0,0,9,110,,platzhalter
15,0,Materiegeschoss-Plattform,,,,,,,,,,,,
15,1,,Autokanonenturm,3,,2500,300,50,0,0,28,325,,Der Autokanonenturm ist die prim&auml;re Waffen gegen leichte bis mittlere Gro&szlig;kampfschiffe.
15,2,,Bolzenkanonenturm,3,,2500,50,0,0,0,20,260,,Diese gro&szlig;kalibrige Kanone ist der wahre Panzerbrecher und vernichtet Zerst&ouml;rer und Kreuzer massenweise.
15,3,,Materiedr&uuml;se,3,,3000,200,0,0,0,28,340,,Ihre Geschosse durchbrechen mit Leichtigkeit die st&auml;rkste Panzerung. Deshalb sind sie besonders f&uuml;r die Vernichtung von Zerst&ouml;rern und Kreuzern geeignet.
15,4,,Giftstachelbatterie,3,,2000,400,50,0,0,28,295,,Diese gro&szlig;kalibrige Kanone ist der wahre Panzerbrecher und vernichtet Zerst&ouml;rer und Kreuzer massenweise.
15,5,,Zermalmer-Styx,3,,2500,100,100,0,0,24,300,,platzhalter
16,0,Hochenergiegeschoss-Plarrform,,,,,,,,,,,,
16,1,,Plasmaturm,3,,2000,1000,500,0,0,48,550,,Der Plasmaturm wurde auf Basis der Waffensysteme der Kreuzer entwickelt und vermag vernichtenden Schaden gegen alle Gro&szlig;kampfschiffe ausrichten. F&uuml;r kleinere Ziele ist das Geschoss jedoch zu langsam.
16,2,,Plasmalanzenturm,3,,1500,1000,250,250,0,40,525,,Der Plasmalanzenturm ist der Turm der jedem Schlachtschiff Respekt abverlangt und f&uuml;r klare Verh&auml;ltnisse sorgt.
16,3,,Plasmadr&uuml;se,3,,2250,1500,300,0,0,48,615,,"Die gr&ouml;&szlig;te und gef&auml;hrlichste aller Dr&uuml;sen zerst&ouml;rt mit Leichtigkeit jede Schlachtschiffklasse, die sich in ihre Waffenreichweite wagt."
16,4,,Feuerstachelbatterie,3,,1000,1500,100,250,0,48,530,,Die Feuerstachelbatterie ist der Turm der jedem Schlachtschiff Respekt abverlangt und f&uuml;r klare Verh&auml;ltnisse sorgt.
16,5,,ER-Plasmawerfer-Styx,3,,2000,1250,350,150,0,44,615,,platzhalter
17,0,Sonde,,,,,,,,,,,,
17,1,,Spionagesonde,4,,500,500,0,0,0,2,150,,"Sonde:<br><br>

Die Sonde ist neben dem Spion die 2. M&ouml;glichkeit, um andere Spieler auszukundschaften.<br>

Sie scannt nur oberfl&auml;chlich die Eigenschaften ihres Ziels, genauere Informationen beschafft der Spion wesentlich besser.<br><br>

Da die Sonde mit enorm hohen Geschwindigkeiten fliegen soll, &uuml;berlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus.
Sonden kehren nie zur&uuml;ck.<br><br>

Sonden k&ouml;nnen von den feindlichen Scannern entdeckt werden, abh&auml;ngig vom Typ des Scanners."
17,2,,Knecht,4,,500,500,0,0,0,2,150,,"Knecht / Sonde:<br><br>

Der Knecht ist neben dem Knappen die 2. M&ouml;glichkeit, um andere Spieler auszukundschaften.<br>

Sie scannt nur oberfl&auml;chlich die Eigenschaften ihres Ziels, genauere Informationen beschafft der Knappe wesentlich besser.<br><br>

Da die Sonde mit enorm hohen Geschwindigkeiten fliegen soll, &uuml;berlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus.
Sonden kehren nie zur&uuml;ck.<br><br>

Sonden k&ouml;nnen von den feindlichen Scannern entdeckt werden, abh&auml;ngig vom Typ des Scanners."
17,3,,Vielauge,4,,500,500,0,0,0,2,150,,"(Sonde)
Vielaugen sind kleine merkw&uuml;rdige Gesch&ouml;pfe. Ihre Augen &auml;hneln denen des Raumblickes, womit sie in der Lage sind, Planeten aus gen&uuml;gender Entfernung auf Schiffe, Geb&auml;ude und Kollektoren zu untersuchen. Aufgrund ihrer Gr&ouml;&szlig;e sind sie nur schwer von Scannern auszumachen und wenn sie entdeckt werden, erscheinen sie nur als normale Sonden, wodurch ihre Herkunft unbestimmbar bleibt. Wie die Netzf&auml;nger springen die Vielaugen durch Portale, um in k&uuml;rzester Zeit bei ihrem Ziel zu sein. Die Energie reicht jedoch nur f&uuml;r einen Sprung und f&uuml;r die einmalige &Uuml;bertragung der ersp&auml;hten Daten. Nach diesem Kraftakt stirbt das Vielauge."
17,4,,Kundschafter,4,,500,500,0,0,0,2,150,,"Sonde:<br><br>

Der Kundschafter ist neben dem Wandellarve die 2. M&ouml;glichkeit, um andere Spieler auszukundschaften.<br>

Sie scant nur oberfl&auml;chlich die Eigenschaften ihres Ziels, genauere Informationen beschafft die Wandellarve wesentlich besser.<br><br>

Da der Kundschafter mit enorm hohen Geschwindigkeiten fliegen soll, &uuml;berlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus.
Sonden kehren nie zur&uuml;ck.<br><br>

Kundschafter k&ouml;nnen von den feindlichen Scannern entdeckt werden, abh&auml;ngig vom Typ des Scanners."
17,5,,Infiltrator,4,,500,500,0,0,0,2,150,,platzhalter
18,0,Geheimagent,,,,,,,,,,,,
18,1,,Geheimagent,4,,500,500,200,100,0,8,250,,"Der Spion / Geheimagent:<br><br>

Der Spion ist eine der wichtigsten Einheiten des Spiels. Mit ihm kann man &uuml;ber jeden beliebigen Spieler so ziemlich alles herausfinden."
18,2,,Knappe,4,,500,500,200,100,0,8,250,,"Der Knappe / Geheimagent:<br><br>

Der Knappe ist eine der wichtigsten Einheiten des Spiels.
Mit ihm kann man &uuml;ber jeden beliebigen Spieler so ziemlich alles herausfinden."
18,3,,Zecke,4,,500,500,200,100,0,8,250,,"Der Spion / Geheimagent:<br><br>

Der Spion ist eine der wichtigsten Einheiten des Spiels.
Mit ihm kann man &uuml;ber jeden beliebigen Spieler so ziemlich alles herausfinden."
18,4,,Wandellarve,4,,500,500,200,100,0,8,250,,"Die Wandellarve / Geheimagent:<br><br>

Die Wandellarve ist eine der wichtigsten Einheiten des Spiels.
Mit ihr kann man &uuml;ber jeden beliebigen Spieler so ziemlich alles herausfinden."
18,5,,Morph-DX,4,,500,500,200,100,0,8,250,,platzhalter